chr,gene,length
chr11,LOC105369466.csv,26138
chr8,NCRNA00250.csv,4569
chr7,BMPER.csv,251513
chr10,LOC107984179.csv,11646
chr21,LOC105372774.csv,6174
chr8,LOC105375749.csv,3990
chr19,ZNF225.csv,23397
chr6,LOC105375072.csv,3959
chr13,LOC105370108.csv,97803
chr15,LOC112268156.csv,236909
chr3,LOC105374229.csv,26257
chr2,PLEKHA3.csv,36010
chr19,DACT3-AS1.csv,17093
chr9,FAM27E2.csv,1767
chr8,MAILR.csv,113606
chr7,BPGM.csv,32964
chr2,VIT.csv,118088
chr1,LOC101927164.csv,8431
chr22,FAM230G.csv,14467
chr13,LINC01039.csv,8884
chr10,LOC101929373.csv,34557
chr9,MIR12117.csv,74
chr23,LOC105373156.csv,3934
chr8,KCNU1.csv,151752
chr21,ABCG1.csv,104699
chr4,LOC101927209.csv,46410
chr8,MIR4471.csv,83
chr1,LOC105378810.csv,135393
chr1,ATP1A2.csv,27833
chr17,LOC105371870.csv,22772
chr6,CCDC28A.csv,19551
chr9,FAM74A4.csv,7114
chr10,TCF7L2.csv,217432
chr7,ZKSCAN1.csv,29794
chr4,RPS3A.csv,5015
chr10,NFKB2.csv,8420
chr13,LOC112268107.csv,2048
chr23,DIAPH2.csv,920156
chr2,LOC105373937.csv,14111
chr7,GNAI1.csv,91351
chr5,GPR150.csv,2056
chr6,LOC101926915.csv,89185
chr19,TPM4.csv,35465
chr23,LOC105373250.csv,5684
chr3,LINC02027.csv,101780
chr14,MNAT1.csv,235231
chr20,MAVS.csv,29285
chr17,GOSR1.csv,50191
chr10,LOC101929662.csv,16094
chr2,CMKLR2-AS.csv,62868
chr15,RORA-AS2.csv,5681
chr9,S1PR3.csv,14293
chr8,LOC101928037.csv,8155
chr7,MUC12.csv,49372
chr13,FKSG29.csv,608
chr1,KDM4A.csv,55370
chr3,LINC02018.csv,76870
chr16,MIR11401.csv,69
chr9,LOC102724036.csv,247231
chr2,MYO1B.csv,179987
chr3,LOC101929130.csv,6662
chr17,LOC105371910.csv,4176
chr11,CREB3L1.csv,43749
chr13,UBAC2.csv,186080
chr2,SNORA112.csv,124
chr6,H3C1.csv,508
chr16,LOC100128770.csv,6653
chr19,ZNF441.csv,17079
chr17,OVCA2.csv,1404
chr16,TRT-CGT2-1.csv,72
chr8,LOC105379300.csv,31789
chr19,LOC112268246.csv,2553
chr2,LOC105373817.csv,6020
chr17,KIF2B.csv,2267
chr15,TEX9.csv,201911
chr11,LOC105369339.csv,4166
chr22,TCN2.csv,20098
chr11,HSPB2-C11orf52.csv,14136
chr5,CANX.csv,52996
chr20,MIR548O2.csv,70
chr3,LOC105374140.csv,246498
chr7,CREB3L2-AS1.csv,4619
chr17,LOC105371499.csv,21490
chr4,GSTCD.csv,138949
chr19,TRIP10.csv,11851
chr2,LOC112268426.csv,26295
chr12,LOC105369964.csv,3544
chr3,BRK1.csv,11516
chr8,LOC105379311.csv,42320
chr19,HNRNPM.csv,44540
chr2,LIMS3-LOC440895.csv,70143
chr8,ZNF623.csv,17712
chr4,TDO2.csv,16711
chr1,LOC112268219.csv,2661
chr11,SHANK2-AS1.csv,4397
chr6,BTN2A1.csv,18668
chr10,LINC00856.csv,4021
chr1,BTBD19.csv,8144
chr18,LINC00683.csv,3783
chr5,RUFY1.csv,59462
chr4,LOC107986285.csv,13401
chr1,LOC107985396.csv,18979
chr12,RAB21.csv,45424
chr21,IFNGR2.csv,34635
chr22,MIR4762.csv,75
chr7,LOC105375429.csv,9866
chr3,GOLGA4.csv,123611
chr1,LOC101926944.csv,16038
chr19,GEMIN7.csv,15892
chr10,LOC107984224.csv,2242
chr3,EXOSC7.csv,37378
chr15,LOC107984793.csv,23177
chr22,LOC105373014.csv,3621
chr16,MT1H.csv,1316
chr13,LOC105370325.csv,8920
chr17,TUBG2.csv,7723
chr16,ACSM5.csv,31803
chr23,PLS3.csv,89688
chr15,LOC105370768.csv,38329
chr7,LOC105375191.csv,6919
chr6,LOC105377899.csv,198487
chr2,LOC105373958.csv,4804
chr15,LOC105370792.csv,6039
chr6,SNX9.csv,229032
chr15,SNORD115-23.csv,82
chr2,C2orf16.csv,45337
chr11,CCDC81.csv,50173
chr6,SMOC2.csv,226840
chr11,CABP4.csv,9372
chr2,TSN.csv,12203
chr5,LOC105377683.csv,4461
chr7,MRPS17.csv,4624
chr6,LINC01015.csv,4163
chr1,MICOS10.csv,32842
chr20,LINC00028.csv,1797
chr12,DGKA.csv,22933
chr17,RHBDL3.csv,58830
chr1,CNN3-DT.csv,36911
chr17,LINC02563.csv,868
chr11,CBL.csv,101811
chr12,TSFM.csv,20070
chr20,LOC107985409.csv,3968
chr1,LINC01341.csv,1870
chr19,MIR5695.csv,85
chr24,TSPY1.csv,2802
chr2,LOC101927881.csv,4128
chr1,DYNLT5.csv,26905
chr1,LOC107985232.csv,12660
chr15,SNORD115-27.csv,76
chr6,NFYA.csv,29430
chr13,LINC01080.csv,15587
chr10,LOC107984187.csv,8687
chr2,LOC107985943.csv,755
chr19,FAAP24.csv,6018
chr11,LOC107984373.csv,69021
chr9,SMC2.csv,47660
chr11,LOC102723568.csv,184429
chr19,LOC102724290.csv,1334
chr20,CCN5.csv,13838
chr16,CKLF.csv,13725
chr24,LOC105379414.csv,862
chr2,LOC101928180.csv,25463
chr18,IMPACT.csv,26862
chr2,FAM166C.csv,18602
chr23,REPS2.csv,274067
chr5,CTB-1I21.1.csv,1805
chr10,LOC105376353.csv,4341
chr8,KBTBD11.csv,36226
chr12,CLEC2D.csv,29841
chr19,LOC105372404.csv,7360
chr12,PHC1.csv,26959
chr11,RBM14.csv,13305
chr19,NFKBIB.csv,9392
chr20,SEMG2.csv,3086
chr15,LOC105370902.csv,32278
chr7,LOC107986839.csv,20155
chr17,DHX40.csv,42783
chr19,ZNF324.csv,8357
chr1,SRRM1.csv,30009
chr5,ZBED3-AS1.csv,61554
chr13,LOC107984561.csv,8040
chr4,ZFP42.csv,11003
chr9,WNK2.csv,143443
chr11,OR52E4.csv,6451
chr15,SNORD116-19.csv,94
chr4,LOC105374528.csv,51188
chr11,METTL15.csv,418791
chr16,TEDC2.csv,4855
chr19,PKN1.csv,38554
chr19,NR1H2.csv,6932
chr5,MIR145.csv,88
chr17,HOXB-AS4.csv,6235
chr2,LOC107986000.csv,3966
chr13,CLYBL.csv,302755
chr4,LOC105377657.csv,62557
chr16,DYNLRB2.csv,10553
chr23,TRO.csv,10641
chr13,LOC101928697.csv,5433
chr14,LINC02328.csv,195101
chr1,LINC02781.csv,10568
chr11,USP35.csv,37370
chr12,LINC02445.csv,87521
chr15,MIR4509-1.csv,94
chr1,LOC105378867.csv,17992
chr17,LOC105371507.csv,11693
chr7,ST7-OT4.csv,5970
chr2,LOC101927960.csv,282946
chr19,PAK4.csv,57031
chr2,LOC105373890.csv,35762
chr2,GCA.csv,58463
chr11,PKNOX2.csv,268639
chr11,EMSY.csv,108104
chr14,LINC02325.csv,122568
chr9,SPATA31A5.csv,6282
chr17,RSAD1.csv,7115
chr17,OR4D2.csv,4135
chr4,NSG1.csv,32527
chr22,KLHDC7B.csv,5125
chr17,SOX9.csv,5397
chr4,LOC101929621.csv,3160
chr20,SGK2.csv,26601
chr1,EFCAB2.csv,155547
chr14,LOC102723516.csv,22154
chr12,IKZF4.csv,30932
chr12,LOC107987181.csv,5740
chr15,SNORD115-19.csv,82
chr4,LOC102723906.csv,220554
chr3,GTF2E1.csv,40326
chr20,LOC105372574.csv,7085
chr21,LOC112268279.csv,116947
chr5,LOC107986439.csv,9098
chr5,MEGF10.csv,231704
chr5,LOC100288254.csv,12780
chr6,CDYL.csv,249407
chr7,LOC105375584.csv,3984
chr8,RDH10.csv,30680
chr16,MIR6771.csv,60
chr5,LOC107986358.csv,5504
chr12,LOC107984505.csv,12836
chr4,TLR2.csv,26564
chr6,PSMG4.csv,53900
chr1,NGF-AS1.csv,85039
chr2,CROCC2.csv,87152
chr6,MFSD4B.csv,20727
chr19,ACSBG2.csv,57470
chr9,FAM120A.csv,114428
chr5,LOC107986366.csv,31322
chr19,MAST3.csv,53915
chr16,LOC105371265.csv,7332
chr11,LOC107984408.csv,8497
chr19,LOC105372465.csv,2039
chr2,MTHFD2.csv,18975
chr11,CRTAM.csv,34225
chr11,LINC02685.csv,4127
chr23,ARR3.csv,13507
chr2,LOC105374815.csv,8294
chr16,TRAPPC2L.csv,6459
chr13,MIR4502.csv,81
chr19,RPL13A.csv,4701
chr19,MIR520B.csv,61
chr15,LOC107984089.csv,35096
chr7,LOC105375270.csv,5008
chr14,MIR154.csv,84
chr7,TRBJ1-5.csv,50
chr4,LOC105374376.csv,2749
chr12,SNRNP35.csv,15054
chr11,OR51D1.csv,5584
chr9,LOC105369289.csv,4875
chr19,LOC100128398.csv,4313
chr22,LOC107985555.csv,1832
chr1,PRDX6.csv,11481
chr5,RGMB.csv,27863
chr6,SPACA1.csv,19932
chr20,BPIFA3.csv,10497
chr15,MIR4509-2.csv,94
chr11,OR4A15.csv,945
chr15,C2CD4A.csv,3941
chr11,LOC105376533.csv,29658
chr21,C21orf62-AS1.csv,25608
chr1,LINC00869.csv,72512
chr23,LINC01203.csv,6585
chr12,LOC105369602.csv,6876
chr16,AQP8.csv,12016
chr1,LOC107984932.csv,2001
chr7,LOC102725191.csv,58845
chr2,TMEM37.csv,8596
chr1,SPRTN.csv,17044
chr15,LOC105370928.csv,52875
chr5,TENT4A.csv,43614
chr1,HDAC1.csv,41546
chr3,UMPS.csv,18832
chr6,RFPL4B.csv,3965
chr1,DMBX1.csv,26381
chr17,LOC105371750.csv,115677
chr23,SRPK3.csv,4690
chr14,TRAV35.csv,580
chr14,DAAM1.csv,182749
chr1,LOC101929750.csv,60803
chr19,PRR19.csv,8690
chr6,PACSIN1.csv,70187
chr20,PHF20.csv,178370
chr14,TRAJ35.csv,59
chr23,PHKA1-AS1.csv,23400
chr2,ITGA6.csv,79124
chr9,LINC01230.csv,499
chr6,TFAP2A-AS1.csv,3852
chr11,LINC02734.csv,36269
chr5,LINC02110.csv,2565
chr7,LINC00265.csv,61056
chr19,LOC107985270.csv,10398
chr22,ZNRF3.csv,173917
chr23,MIR3690.csv,75
chr7,CLDN4.csv,1695
chr22,GGT1.csv,45247
chr22,CDC42EP1.csv,8926
chr2,LOC105373947.csv,5164
chr6,LOC105374890.csv,7187
chr10,LOC105378393.csv,1665
chr19,UBA52.csv,13785
chr6,LOC105377937.csv,10146
chr2,WNT10A.csv,19816
chr15,IDH2-DT.csv,31441
chr19,CARD8-AS1.csv,2520
chr6,RIPPLY2.csv,4156
chr1,ATP5IF1.csv,1977
chr17,LINC01977.csv,4253
chr16,KDM8.csv,18820
chr1,KIRREL1-IT1.csv,6549
chr14,LOC105370407.csv,5972
chr6,FOXO3.csv,124950
chr12,ATG101.csv,7573
chr1,TMEM183A.csv,17475
chr14,TRAV19.csv,553
chr14,LOC107984689.csv,1637
chr3,PLCXD2.csv,171772
chr17,CDR2L.csv,18169
chr8,UNC5D.csv,561076
chr1,RAP1A.csv,174683
chr2,SLC30A6.csv,58530
chr19,PSMC4.csv,10615
chr6,FAM8A1.csv,11414
chr10,SCART1.csv,15816
chr12,SLCO1C1.csv,71587
chr7,CPA4.csv,31020
chr16,CDK10.csv,9743
chr5,TRA-TGC3-1.csv,72
chr5,LOC105377715.csv,101807
chr6,LOC105377999.csv,92320
chr6,LOC105378046.csv,4886
chr1,RALGPS2.csv,196610
chr20,LOC105372664.csv,12980
chr1,OR10Z1.csv,7247
chr14,LINC00645.csv,27049
chr18,GNAL.csv,196671
chr12,HOXC11.csv,4518
chr6,PAK1IP1.csv,18918
chr3,LOC105374006.csv,8808
chr15,MAN2A2.csv,20209
chr9,LOC101928523.csv,774
chr22,NF2.csv,95045
chr1,HPDL.csv,1816
chr2,SOWAHC.csv,4627
chr16,DNASE1.csv,53736
chr5,LOC100506406.csv,1193
chr17,ZNF286A.csv,21036
chr5,MIR10523.csv,76
chr6,MIR5689.csv,78
chr19,CACNG8.csv,27279
chr15,MIR3118-2.csv,75
chr6,H4C1.csv,402
chr3,LOC105374107.csv,22829
chr19,LOC105372311.csv,5785
chr14,SLC24A4.csv,178901
chr4,USP17L11.csv,1593
chr4,ELMOD2.csv,29625
chr2,HAT1.csv,61262
chr22,TMEM191C.csv,2549
chr16,LOC107984902.csv,3502
chr2,LOC105373781.csv,53658
chr5,LINC01574.csv,717
chr23,ETDA.csv,5830
chr23,XK.csv,46445
chr6,HMGN3-AS1.csv,3127
chr22,ACR.csv,7136
chr16,TBL3.csv,10877
chr23,TEX13C.csv,5344
chr2,CFLAR.csv,60524
chr16,NOMO1.csv,62437
chr5,PCDHB7.csv,3740
chr19,PPP1R15A.csv,3638
chr6,RNF144B.csv,81542
chr4,TLR3.csv,18918
chr14,TMEM251.csv,3490
chr17,MAP2K6.csv,139169
chr19,ONECUT3.csv,27483
chr17,PLD2.csv,16281
chr9,SLC25A25.csv,41046
chr8,ZC2HC1A.csv,53717
chr2,CD8B2.csv,56963
chr14,TRAJ12.csv,60
chr4,ADAD1.csv,50845
chr8,FAM66D.csv,35408
chr18,DLGAP1-AS4.csv,51591
chr16,WWP2.csv,179441
chr2,INHA.csv,3402
chr17,C17orf78.csv,17377
chr7,MIR6840.csv,71
chr15,SH2D7.csv,14468
chr13,LOC107984552.csv,7458
chr1,PRPF38A.csv,16235
chr6,MIR5683.csv,76
chr2,LINC01120.csv,5328
chr5,HSD17B4.csv,89836
chr1,ZC3H12A.csv,9860
chr15,GOLGA8H.csv,13725
chr15,FEM1B.csv,18118
chr15,LOC105376707.csv,7183
chr1,LOC107985180.csv,10218
chr10,LOC105378375.csv,14079
chr19,CC2D1A.csv,24731
chr19,MISP.csv,15906
chr19,EBI3.csv,8344
chr6,MIR548A1.csv,97
chr6,LOC105378077.csv,12771
chr14,CALM1.csv,11767
chr7,OR6B1.csv,8474
chr6,CARMIL1.csv,341157
chr3,PTH1R.csv,26111
chr3,CLDN11.csv,15824
chr16,IL21R.csv,49882
chr18,LOC105372151.csv,23950
chr17,PITPNC1.csv,319976
chr1,LOC105372923.csv,3538
chr12,SYT1.csv,588027
chr13,LOC102723406.csv,58033
chr2,PTCD3.csv,35923
chr1,RGS18.csv,28711
chr4,FLJ20021.csv,1107
chr5,LOC105374703.csv,20638
chr3,HTR1F.csv,202151
chr13,UCHL3.csv,56531
chr14,WDR20.csv,85264
chr22,ZNF74.csv,14305
chr12,LOC107984500.csv,7590
chr20,SNORD12.csv,90
chr9,ANKRD20A4-ANKRD20A20P.csv,99849
chr6,BCKDHB.csv,362479
chr15,DTWD1.csv,35211
chr1,MIR3124.csv,67
chr21,PRMT2.csv,30530
chr1,MSH4.csv,116361
chr16,LOC105371245.csv,6539
chr10,AKR1C1.csv,19869
chr17,ZNF232-AS1.csv,2448
chr5,LOC105379151.csv,22236
chr4,LOC105377670.csv,4813
chr1,TRL-CAG1-5.csv,83
chr19,TMEM38A.csv,28885
chr14,TRAJ22.csv,63
chr10,CREM.csv,86118
chr12,GPR182.csv,4858
chr2,LINC02576.csv,21842
chr1,TAF12-DT.csv,5546
chr4,CXXC4-AS1.csv,206628
chr1,LOC101927452.csv,15802
chr10,LOC105378268.csv,8026
chr9,FGD3.csv,88714
chr6,TRMT11.csv,93276
chr21,LOC107987294.csv,4261
chr5,DCP2.csv,45494
chr19,LINC01834.csv,1957
chr11,ODF3.csv,3498
chr5,LOC112267938.csv,5049
chr13,HNRNPA1L2.csv,26249
chr1,LOC117779438.csv,6355
chr21,LOC102723553.csv,27303
chr10,LOC107001062.csv,7410
chr13,LOC105370178.csv,35152
chr1,LOC105371614.csv,6535
chr6,AIG1.csv,284671
chr12,TMEM132C.csv,440746
chr7,DUS4L.csv,14553
chr19,MCOLN1.csv,11386
chr12,ACTR6.csv,23610
chr17,LOC105371529.csv,50129
chr1,FAM110D.csv,4884
chr7,LOC105375468.csv,27825
chr5,LINC02163.csv,23380
chr22,IGLV7-43.csv,438
chr22,SERHL2.csv,20533
chr23,TMLHE-AS1.csv,27571
chr16,HMOX2.csv,35651
chr2,LINC01849.csv,5620
chr4,SNORA26.csv,122
chr14,TRAJ17.csv,63
chr12,KCNA6.csv,45051
chr5,LOC107986430.csv,20664
chr7,LOC105375188.csv,9322
chr19,MIR527.csv,85
chr5,PURPL.csv,24110
chr2,TRAF3IP1.csv,80412
chr6,GUCA1A.csv,6693
chr13,LOC105370362.csv,6362
chr7,LOC105375536.csv,89148
chr6,LOC105375008.csv,5488
chr11,TMEM45B.csv,44176
chr15,FOXB1.csv,3134
chr12,HIGD1C.csv,36482
chr1,TXNDC12-AS1.csv,1766
chr1,RPS27.csv,1394
chr17,FLJ45513.csv,1757
chr1,LOC105371655.csv,1907
chr3,FAM157A.csv,69308
chr17,SPPL2C.csv,2187
chr23,CLDN2.csv,30698
chr6,SCAT8.csv,15807
chr14,ADSS1.csv,23125
chr3,LINC00903.csv,15969
chr2,PDE11A-AS1.csv,49968
chr3,FETUB.csv,17173
chr1,SHISA4.csv,3911
chr3,LOC105376943.csv,2879
chr11,MAPK8IP1.csv,20815
chr22,IGLJ7.csv,38
chr6,LOC105375027.csv,21811
chr17,RAI1.csv,130078
chr10,LOC105378402.csv,13830
chr7,ZNF212.csv,15956
chr3,ARPP21.csv,160081
chr1,LOC105378842.csv,51382
chr23,LOC105373131.csv,2813
chr10,BAG3.csv,26440
chr9,TMEM268.csv,42526
chr15,GABPB1-AS1.csv,4139
chr1,CD53.csv,28762
chr5,PCBD2.csv,57514
chr17,OR4D1.csv,11202
chr13,SLAIN1.csv,66558
chr4,DCUN1D4.csv,73706
chr17,KRT10-AS1.csv,17130
chr10,AKR1C4.csv,22113
chr2,MRPS9.csv,62492
chr19,MIR4745.csv,62
chr6,CFAP206.csv,56494
chr4,LOC105374344.csv,19337
chr2,PPP1R1C.csv,176906
chr1,LOC102723480.csv,8031
chr20,RBM38.csv,17938
chr13,SETDB2-PHF11.csv,84703
chr17,ZNF652-AS1.csv,18930
chr18,LOC105376874.csv,15232
chr5,LTC4S.csv,2662
chr23,ZFX.csv,67274
chr1,LHX9.csv,23015
chr10,LINC01515.csv,195117
chr6,MDN1-AS1.csv,50950
chr11,ZNRD2.csv,1412
chr6,LOC105377939.csv,6383
chr6,TRT-AGT4-1.csv,74
chr16,CD19.csv,7613
chr8,CPNE3.csv,47077
chr10,LINC02648.csv,21066
chr5,LOC105379192.csv,2773
chr7,SPAM1.csv,46174
chr2,IGKV1D-37.csv,475
chr9,LOC101929331.csv,3304
chr19,FGF21.csv,2807
chr1,PYHIN1.csv,59363
chr5,LOC107986392.csv,6500
chr24,PRY.csv,26013
chr3,LOC105374220.csv,48606
chr6,FOXCUT.csv,1828
chr5,LOC105374626.csv,2849
chr3,SPATA12.csv,14769
chr22,TRIOBP.csv,79509
chr6,SMLR1.csv,9730
chr1,SELENON.csv,18029
chr23,DDX53.csv,3630
chr23,FTSJ1.csv,10344
chr8,VPS13B.csv,864307
chr8,LOC105375637.csv,3545
chr14,CGRRF1.csv,29415
chr12,LOC105370067.csv,23236
chr16,PAQR4.csv,4137
chr14,TCL1B.csv,6203
chr1,LOC112268231.csv,2003
chr5,PCDHB6.csv,3231
chr7,AGAP3.csv,58569
chr4,LOC105377555.csv,52074
chr5,CCNB1.csv,11096
chr6,TRI-AAT6-1.csv,74
chr13,EXOSC8.csv,9242
chr11,SNORD13I.csv,105
chr1,LINC01776.csv,61948
chr11,LOC105369149.csv,4403
chr14,LOC105370569.csv,2827
chr1,LINC01767.csv,1004
chr19,LOC105372339.csv,3683
chr14,PARP2.csv,14864
chr17,TOB1-AS1.csv,1693
chr1,HSD11B1.csv,48751
chr6,TSPO2.csv,2994
chr4,LOC105378240.csv,4166
chr2,IL1R1.csv,110237
chr5,MFAP3.csv,18484
chr22,PNPLA3.csv,23778
chr12,HOXC4.csv,39143
chr14,LOC105370504.csv,416433
chr9,LOC101928381.csv,10907
chr19,ZNF667-AS1.csv,17564
chr3,TSC22D2.csv,58125
chr15,PML.csv,53112
chr7,LOC105375482.csv,50714
chr22,FBLN1.csv,98253
chr9,LINC02851.csv,3427
chr6,TRNAI-AAU.csv,74
chr7,UBN2.csv,101014
chr1,OR2T4.csv,963
chr9,FPGS.csv,11663
chr3,LOC105373997.csv,4951
chr5,CDH6.csv,135461
chr11,TBC1D10C.csv,6373
chr19,LINC00906.csv,4018
chr1,LOC112268254.csv,2278
chr20,LOC105372623.csv,7229
chr22,LOC284930.csv,223927
chr2,LOC101927262.csv,15213
chr3,IL17RB.csv,19227
chr15,PRC1-AS1.csv,22256
chr6,SDHAF4.csv,22640
chr7,TRIM73.csv,9977
chr22,IGLJ3.csv,38
chr5,LOC105374625.csv,9718
chr15,LOC107984733.csv,2347
chr23,SNORA56.csv,129
chr10,LOC105378502.csv,19279
chr21,LOC107987293.csv,4477
chr2,AGAP1-IT1.csv,1816
chr12,WNK1.csv,158874
chr17,HIGD1B.csv,6200
chr6,TRS-GCT2-1.csv,82
chr5,MAP3K1.csv,80610
chr21,LOC105377134.csv,35235
chr16,LINC02177.csv,52506
chr12,NANOGNB.csv,8906
chr3,CHST2.csv,4244
chr13,LINC00566.csv,5672
chr9,LOC105376181.csv,5060
chr9,LOC554249.csv,1539
chr13,LOC105370170.csv,10940
chr4,LINC02512.csv,56319
chr23,YY2.csv,2754
chr22,PRR34-AS1.csv,4677
chr1,AJAP1.csv,137926
chr9,PTPA.csv,37998
chr16,ZNF48.csv,21797
chr18,LINC00908.csv,31173
chr5,SLC34A1.csv,27588
chr18,ZNF532.csv,123881
chr12,ACVR1B.csv,45383
chr3,SLC38A3.csv,16219
chr7,CASTOR2.csv,66839
chr8,DENND3.csv,67243
chr11,FRMD8.csv,26889
chr14,TRC-GCA8-1.csv,72
chr14,SOCS4.csv,22359
chr11,LINC02696.csv,1287
chr15,RYR3.csv,555331
chr13,NAXD.csv,24537
chr7,HOXA11-AS.csv,3886
chr23,KLF8.csv,383409
chr3,LOC105377001.csv,15885
chr19,SNRNP70.csv,23156
chr12,TCTN1.csv,35363
chr9,LOC105376332.csv,16342
chr10,PRPF18.csv,69119
chr16,MIR9901.csv,96
chr15,LOC107984776.csv,1259
chr2,TDRD15.csv,23394
chr12,PLBD2.csv,33054
chr2,NABP1.csv,8808
chr23,MIR1911.csv,80
chr4,LIAS.csv,20451
chr10,LOC105378522.csv,26586
chr17,LOC105371773.csv,5647
chr11,IGF2-AS.csv,8155
chr24,LOC107985637.csv,4967
chr14,APEX1.csv,2542
chr15,ADPGK-AS1.csv,15365
chr21,LOC105372777.csv,7792
chr19,ZNF491.csv,11100
chr15,C15orf61.csv,9016
chr1,LINC02596.csv,5498
chr19,LOC107985303.csv,3226
chr4,CSN1S1.csv,15513
chr8,LOC105375879.csv,18629
chr7,ZNF398.csv,56635
chr11,AKIP1.csv,8963
chr21,LINC00649.csv,40065
chr15,SNORD64.csv,67
chr17,MARCHF10-DT.csv,27870
chr4,LOC105377280.csv,14578
chr21,PCNT.csv,121648
chr7,RALA.csv,85170
chr7,RSBN1L.csv,86564
chr3,CCR8.csv,3972
chr18,RALBP1.csv,62602
chr10,LCOR.csv,163659
chr4,CDKN2AIP.csv,4429
chr15,SNORD116@.csv,55128
chr6,LOC102723649.csv,8909
chr14,LOC105370519.csv,13942
chr24,SHOX.csv,35068
chr16,RPL13.csv,6173
chr3,CHST13.csv,19137
chr15,LOC102723564.csv,10681
chr1,LINC01226.csv,5811
chr6,PHACTR1.csv,573828
chr19,ZNF738.csv,29583
chr23,TCEAL3.csv,1965
chr18,RBFADN.csv,14049
chr3,NBEAL2.csv,30039
chr23,PLXNB3.csv,15093
chr8,MIR1207.csv,87
chr2,C2orf27A.csv,84906
chr14,AP4S1.csv,71345
chr14,DHRS2.csv,15525
chr7,EGFR.csv,192612
chr14,NPAS3.csv,869392
chr16,MIR940.csv,94
chr1,MIR205.csv,110
chr7,CLEC2L.csv,21307
chr14,TRAJ19.csv,60
chr3,PARP15.csv,63122
chr5,LOC105377727.csv,56735
chr11,KMT2A.csv,90341
chr14,TRAJ9.csv,61
chr7,ARPC1A.csv,40365
chr6,ADGRF4.csv,23435
chr9,SPATA31D1.csv,7852
chr10,LINC00709.csv,11445
chr3,LOC107986073.csv,8978
chr6,FARS2.csv,510577
chr20,LOC105372698.csv,31484
chr4,LNX1-AS2.csv,12427
chr5,SPINK5.csv,73403
chr19,FSTL3.csv,6994
chr11,OTOG.csv,98786
chr1,CATSPER4.csv,13003
chr3,XYLB.csv,106257
chr19,LOC105372317.csv,23033
chr13,LOC105370195.csv,4215
chr11,ME3-DT.csv,81061
chr3,HRH1.csv,126320
chr3,LOC105377115.csv,17486
chr13,LOC105370104.csv,8092
chr14,MIPOL1.csv,381278
chr20,MIR645.csv,94
chr10,LOC107984180.csv,1540
chr16,SNORD111B.csv,101
chr2,LPIN1.csv,149866
chr9,LCNL1.csv,2766
chr21,LINC01694.csv,9403
chr1,MIR92B.csv,96
chr4,LOC105377541.csv,24685
chr7,LOC100506664.csv,28456
chr3,LOC105376975.csv,2719
chr17,MILR1.csv,47464
chr15,EIF3J.csv,25657
chr1,LOC102723529.csv,25569
chr10,LOC105378447.csv,21759
chr22,SMARCB1.csv,51044
chr7,MIR12119.csv,93
chr4,LOC102723675.csv,52662
chr17,TRG-CCC3-1.csv,71
chr21,LOC105372756.csv,4135
chr2,FAM237A.csv,6879
chr14,LTB4R.csv,6535
chr23,LINC01285.csv,42460
chr18,LOC105376873.csv,21851
chr2,LOC105374329.csv,59422
chr23,PNMA3.csv,3993
chr10,MIR4682.csv,80
chr14,TTC6.csv,249559
chr6,ACOT13.csv,37970
chr16,SNORD111.csv,94
chr13,LOC107984555.csv,2405
chr14,EIF5.csv,10789
chr2,MRPL33.csv,8015
chr19,ZIK1.csv,10249
chr9,LOC105376206.csv,10208
chr15,LINC02568.csv,47307
chr10,GAD2.csv,88187
chr9,LOC105375964.csv,22809
chr17,LOC107985075.csv,2070
chr19,CCL25.csv,10310
chr19,MIR5684.csv,65
chr6,H2AC13.csv,495
chr14,TRAV4.csv,764
chr12,USP15.csv,155986
chr12,HSP90B1.csv,17517
chr20,DEFB123.csv,9626
chr1,LOC101927787.csv,14636
chr23,SSX4.csv,9809
chr4,MED28.csv,19465
chr2,RNF144A.csv,158956
chr21,LOC102723380.csv,2377
chr22,LL22NC03-63E9.3.csv,7257
chr7,LOC105375158.csv,132258
chr24,LOC107985697.csv,22698
chr6,RNF8.csv,40752
chr19,PROSER3.csv,13021
chr1,LINC01758.csv,2155
chr3,RARB.csv,768612
chr4,LOC105377584.csv,9318
chr1,ACOT11.csv,90965
chr3,UBA5.csv,25365
chr18,MIR4743.csv,69
chr9,LOC107987125.csv,5016
chr9,MIR181B2.csv,89
chr7,TRBV6-8.csv,429
chr1,LOC100288175.csv,6720
chr22,RFPL3.csv,6277
chr7,SMKR1.csv,10388
chr9,LOC107987084.csv,138640
chr3,MIR1224.csv,85
chr6,LINC02521.csv,6060
chr22,PEX26.csv,27407
chr10,FHIP2A.csv,78053
chr7,SERPINE1.csv,12144
chr6,GLYATL3.csv,28156
chr6,LOC105374939.csv,8623
chr7,FOXK1.csv,89148
chr17,NXPH3.csv,7957
chr5,PCDHB@.csv,196841
chr7,LOC105375546.csv,20160
chr12,SLCO1B3-SLCO1B7.csv,275549
chr1,LOC101927342.csv,8033
chr19,EML2-AS1.csv,1347
chr10,PPP2R2D.csv,70602
chr3,SLC22A14.csv,36914
chr5,MINAR2.csv,18639
chr8,WDR97.csv,10590
chr4,LOC107986284.csv,115557
chr17,LOC105371925.csv,3503
chr8,DEFB105B.csv,1915
chr23,MID1IP1.csv,5074
chr19,SCAMP4.csv,20615
